X,X,X,X,X,X,X,X,X,W,X,X,X,X,X,X,X,W,X,X,X,X,X,X,X,X,X
A,A,A,A,A,A,W,W,W,W,T,T,T,T,T,TQ,W,W,X,X,C,C,C,C,C,CS,X
A,A,A,A#,A,A,W<,W,W,W,T,T,T,T#,T,T,W,W,W,W,C,C,C,C,X,X,X
A,A,A*,A,A,A,W<,W,W,W,T,T*,T,T,T,T,W,W,W,W>,C,C,C#,C,C,C,X
A,A,A,A,A,A,W,W,W,W,T,T,T,T,T,T,W,W,W,W>,C,C*,C,C,C,C,X
X,X,X,X,X,X,W,W,W,W,W,W,W^,W^,W,W,W,W,W,W,C,C,C,C,C,C,X
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
X,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,W,J,J,J#,J,J,J,X
X,W,W,Wv,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,W>,J,J,J,J,J,J,X
X,X,N,N,N,N,W,W,W,X,X,X,X,X,X,X,X,W,W,W,J,J*,J,J,J,J,X
X,N,N,N,N,N,W,W,W,X,X,X,X,X,X,X,X,W,W,W,J,J,J,J,J,J,X
N,N,N,N#,N,N,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W^,W,Wv,W,X,X
N,N,N,N,N,N,W,W,W,X,X,X,X,X,X,X,X,W,W,W,U,U,U,U,U,U,X
N*,N,N,N,N,N,W<,W,W,X,X,X,X,X,X,X,X,W,W,W,U*,U,U,U,U,U,X
N,N,N,N,N,N,W,W,W,X,X,X,X,X,X,X,X,W,W,W>,U,U,U#,U,U,U,X
X,N,N,N,N,N,W,W,W,X,X,X,X,X,X,X,X,W,W,W,U,U,U,U,U,U,X
X,X,N,N,N,N,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W^,W,W,W,W,X
X,W,W,W^,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
X,W,W,Wv,W,W,W,W,W,W,W,Wv,W,W,Wv,W,W,W,W,W,Wv,W,W,Wv,W,X,X
X,X,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,D,W>,Q,Q,Q,Q,Q,Q,Q,X
S,S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,D,W,Q,Q,Q,Q#,Q,Q,Q,X
S,S,S#,S,S,S,W<,W>,D,D,D,D,D*,D,D,D,D,D,W<,Q,Q,Q,Q,Q,Q,Q,X
S,S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,D,W<,Q,Q*,Q,Q,Q,Q,Q,X
S,S*,S,S,S,S,W,W,D,D,D,D,D#,D,D,D,D,D,W,Q,Q,Q,Q,QT,X,X,X
SC,S,S,S,S,S,W,W,D,D,X,X,X,X,X,X,D,D,W,Q,Q,Q,Q,X,X,X,X
X,S,S,S,S,X,W,X,X,X,X,X,X,X,X,X,X,X,W,X,X,X,X,X,X,X,X
